,Year,State,County,Deaths,Population,Mortality Rate
199,2012, TX,Nueces County,49.0,347939.0,0.0001408292832939107
200,2012, TX,Orange County,14.0,82887.0,0.00016890465332319906
201,2012, TX,Parker County,16.0,119482.0,0.00013391138414154432
202,2012, TX,Randall County,12.0,124975.0,9.601920384076815e-05
203,2012, TX,Smith County,16.0,214811.0,7.448408135523785e-05
204,2012, TX,Tarrant County,182.0,1882205.0,9.669509963048658e-05
205,2012, TX,Taylor County,12.0,134084.0,8.949613675009695e-05
206,2012, TX,Travis County,155.0,1096886.0,0.0001413091241933984
207,2012, TX,Van Zandt County,11.0,52207.0,0.00021069971459765932
208,2012, TX,Webb County,29.0,260595.0,0.0001112837928586504
209,2012, TX,Wichita County,18.0,131701.0,0.00013667322191934761
210,2012, TX,Williamson County,28.0,455750.0,6.143719144267691e-05
211,2013, TX,Bastrop County,10.0,75814.0,0.00013190175956947266
212,2013, TX,Bell County,19.0,327028.0,5.809900069718801e-05
213,2013, TX,Bexar County,175.0,1821328.0,9.608373670201085e-05
214,2013, TX,Brazoria County,26.0,329890.0,7.881415017126921e-05
215,2013, TX,Collin County,59.0,856398.0,6.889320152545895e-05
216,2013, TX,Dallas County,260.0,2484486.0,0.00010464941239354941
217,2013, TX,Denton County,43.0,728624.0,5.9015349480664924e-05
218,2013, TX,Ector County,16.0,149656.0,0.00010691185117870316
219,2013, TX,El Paso County,62.0,830864.0,7.462111729476785e-05
220,2013, TX,Fort Bend County,15.0,651847.0,2.3011534915401928e-05
221,2013, TX,Galveston County,37.0,306589.0,0.00012068273812824335
222,2013, TX,Grayson County,18.0,122362.0,0.00014710449322502084
223,2013, TX,Harris County,441.0,4353187.0,0.00010130508981121187
224,2013, TX,Hays County,10.0,176035.0,5.680688499446133e-05
225,2013, TX,Hidalgo County,30.0,818619.0,3.6647084907631026e-05
226,2013, TX,Hood County,10.0,52860.0,0.00018917896329928113
227,2013, TX,Hunt County,10.0,87429.0,0.00011437852428827963
228,2013, TX,Jefferson County,25.0,253079.0,9.878338384457027e-05
229,2013, TX,Johnson County,11.0,154535.0,7.118128579286246e-05
230,2013, TX,Kaufman County,11.0,108248.0,0.00010161850565368413
231,2013, TX,Lubbock County,29.0,289515.0,0.00010016752154465226
232,2013, TX,McLennan County,11.0,241443.0,4.55594073963627e-05
233,2013, TX,Midland County,17.0,152356.0,0.00011158077135130878
234,2013, TX,Montgomery County,41.0,498392.0,8.226456283407439e-05
235,2013, TX,Nueces County,53.0,352946.0,0.0001501646144169363
236,2013, TX,Orange County,10.0,82811.0,0.00012075690427600199
237,2013, TX,Potter County,15.0,122127.0,0.00012282296298115895
238,2013, TX,Smith County,17.0,216475.0,7.853100819956114e-05
239,2013, TX,Tarrant County,148.0,1912767.0,7.737481878346919e-05
240,2013, TX,Taylor County,10.0,133927.0,7.466754276583512e-05
241,2013, TX,Travis County,153.0,1122248.0,0.00013633350204232932
242,2013, TX,Victoria County,14.0,90066.0,0.00015544156507450092
243,2013, TX,Webb County,29.0,264430.0,0.00010966985591649965
244,2013, TX,Wichita County,16.0,132192.0,0.00012103606874848704
245,2013, TX,Williamson County,34.0,470017.0,7.233780905797025e-05
246,2014, TX,Bell County,17.0,330149.0,5.149190214115445e-05
247,2014, TX,Bexar County,181.0,1858003.0,9.741641967208879e-05
248,2014, TX,Brazoria County,20.0,337570.0,5.92469709986077e-05
249,2014, TX,Brazos County,20.0,208975.0,9.570522789807393e-05
250,2014, TX,Collin County,70.0,884688.0,7.912393973920749e-05
251,2014, TX,Dallas County,353.0,2519410.0,0.0001401121691189604
252,2014, TX,Denton County,48.0,753188.0,6.3729108801521e-05
253,2014, TX,Ector County,29.0,154588.0,0.00018759541490930733
254,2014, TX,El Paso County,74.0,833783.0,8.875210936178838e-05
255,2014, TX,Fort Bend County,31.0,684048.0,4.531845718429116e-05
256,2014, TX,Galveston County,43.0,313367.0,0.0001372192987774718
257,2014, TX,Grayson County,12.0,123599.0,9.708816414372284e-05
258,2014, TX,Hardin County,10.0,55510.0,0.0001801477211313277
259,2014, TX,Harris County,411.0,4455994.0,9.223531270464008e-05
260,2014, TX,Henderson County,13.0,79324.0,0.00016388482678634462
261,2014, TX,Hidalgo County,18.0,829819.0,2.1691477298061385e-05
262,2014, TX,Jefferson County,29.0,252897.0,0.00011467119024741298
263,2014, TX,Johnson County,15.0,156733.0,9.57041593027633e-05
264,2014, TX,Kaufman County,14.0,110872.0,0.0001262717367775453
265,2014, TX,Lubbock County,27.0,294433.0,9.170167746142586e-05
266,2014, TX,McLennan County,13.0,243166.0,5.3461421415822935e-05
267,2014, TX,Midland County,17.0,156725.0,0.00010847025043866645
